D001Q01	苏东坡在中国历史上，是哪一个朝代的人？	['北宋']	基础题	Date-Duration	Single-Span-Extraction
D040Q08	对丈夫的妹妹要如何称呼他?(亲属关系称谓)	['小姑子', '小姑', '姑妹']	基础题	Kinship	Kinship
D040Q09	对太太的哥哥要如何称呼他?(亲属关系称谓)	['大舅子', '大舅', '内兄']	基础题	Kinship	Kinship
D040Q10	对太太的弟弟要如何称呼他?(亲属关系称谓)	['小舅子', '小舅', '内弟']	基础题	Kinship	Kinship
D040Q11	对太太的姐姐要如何称呼他?(亲属关系称谓)	['大姨子', '大姨', '姨姐']	基础题	Kinship	Kinship
D040Q12	对太太的妹妹要如何称呼他?(亲属关系称谓) 	['小姨子', '小姨', '姨妹']	基础题	Kinship	Kinship
D040Q13	兄弟的太太之间在亲属关系的称谓为何?	['妯娌', '小婶仔', '大妯娌', '阿嫂', '大嫂']	进阶题	Kinship	Kinship
D042Q02	新闻中的沼气发电设备位于哪一座牧场内?	['新合兴牧场']	基础题	Location	Single-Span-Extraction
D042Q03	新闻中的沼气发电的原料是什么动物的排泄物?	['猪']	基础题	Object	Single-Span-Extraction
D042Q05	买下新合兴牧场的公司名称为何?	['祥圃实业公司']	基础题	Organization	Single-Span-Extraction
D042Q06	新合兴牧场的拥有者是谁?	['吴昆民']	基础题	Person	Single-Span-Extraction
D042Q08	新闻中的沼气发电系统是采用什么技术?	['二阶段高效厌氧发酵技术']	基础题	Object	Single-Span-Extraction
D042Q09	新合兴牧场沼气发电设备的建置是由哪些团队合作而完成的?	['祥圃实业、亚洲氢能公司、逢甲大学与瑞助营造公司']	进阶题	Organization	Multi-Spans-Extraction
D042Q10	新合兴牧场沼气发电设备于民国哪一年完工?	['2018年']	进阶题	Date-Duration	Date-Duration
D042Q14	新合兴牧场与哪一个公司签定售电合约?	['台电公司']	基础题	Organization	Single-Span-Extraction
D042Q15	新合兴牧场沼气发电设备预计每年可以有多少的产电收入?	['新台币95万元到100万元', '95万元到100万元']	基础题	Num-Measure	Single-Span-Extraction
D045Q01	QQ平台是中国哪一家公司的？	['腾讯']	基础题	Organization	Single-Span-Extraction
D045Q03	QQ小冰是哪一家公司开发的聊天机器人?	['微软公司', '微软']	基础题	Organization	Single-Span-Extraction
D045Q04	BabyQ是哪一家公司开发的聊天机器人?	['腾讯']	基础题	Organization	Single-Span-Extraction
D045Q05	小冰的中国梦是什么呢?	['移民美国']	基础题	Object	Single-Span-Extraction
D046Q02	这份研究报告是由哪两个单位合作进行的研究?	['环保署与国卫院国家环境医学研究所']	基础题	Organization	Multi-Spans-Extraction
D046Q03	这份研究报告使用的测量工具为何？	['空气盒子']	基础题	Object	Single-Span-Extraction
D046Q04	哪一种通勤方式所接触的PM2.5的瞬间数值最高?	['捷运']	基础题	Object	Multi-Spans-Extraction
D046Q05	哪一种通勤方式所接触的PM2.5的平均数值最高?	['骑乘机车通勤', '骑乘机车', '机车', '机车通勤']	基础题	Object	Multi-Spans-Extraction
D046Q06	六大通勤方式的细悬浮微粒（PM2.5）平均浓度暴露由高至低前三名是哪三种交通工具?	['机车、公车及捷运']	进阶题	Object	Multi-Spans-Extraction
D046Q08	测量捷运空气品质的空气盒子装置于捷运的哪个位置?	['月台']	基础题	Location	Single-Span-Extraction
D048Q01	本文中提到几个聊天机器人?	['4个']	进阶题	Num-Measure	Counting
D048Q02	史上第一个聊天机器人叫什么名字?	['Eliza']	基础题	Person	Single-Span-Extraction
D048Q03	史上第一个聊天机器人是哪一个机构发明的?	['麻省理工学院（MIT）人工智慧实验室', '麻省理工学院', 'MIT', '麻省理工学院人工智慧实验室', 'MIT人工智慧实验室']	基础题	Organization	Single-Span-Extraction
D048Q04	史上第一个聊天机器人是哪一年发明的?	['1966年']	基础题	Date-Duration	Single-Span-Extraction
D048Q07	本文中提到哪些聊天机器人?	['Eliza、Google助理及小冰']	进阶题	Object	Multi-Spans-Extraction
D048Q08	「小冰」是哪一家公司的产品?	['微软']	基础题	Organization	Single-Span-Extraction
D048Q09	聊天机器人仰赖哪些方法让回答愈来愈准确?	['']	申论	Object	Single-Span-Extraction
D049Q01	「雅婷逐字稿」是哪一个研究团队的产品?	['台湾人工智慧实验室（AILabs）', '台湾人工智慧实验室']	基础题	Organization	Single-Span-Extraction
D049Q03	「雅婷逐字稿」可以听懂几种语言?	['3种', '三种']	进阶题	Num-Measure	Counting
D049Q04	「雅婷逐字稿」的命名起源为何?	['']	申论	Event	Single-Span-Extraction
D049Q05	「雅婷逐字稿」善于处理本土腔的语音辨识技术,本土指的是哪个地区?	['台湾']	基础题	Location	Single-Span-Extraction
D049Q06	台湾人工智慧实验室的创办人是哪位?	['杜奕瑾']	基础题	Person	Single-Span-Extraction
D049Q08	唐凤的随记速录师是哪位?	['薛雅婷']	基础题	Person	Single-Span-Extraction
D049Q09	「雅婷逐字稿」是否可在iphone上使用吗?	['是']	进阶题	YesNo	YesNo
D052Q01	爸爸的祖父要如何称呼他呢？	['曾祖父', '太爷']	基础题	Kinship	Kinship
D052Q02	爸爸的祖母要如何称呼她呢？	['曾祖母', '太奶']	基础题	Kinship	Kinship
D052Q03	爸爸的外祖父要如何称呼他呢？	['外曾祖父', '太公']	基础题	Kinship	Kinship
D052Q04	爸爸的外祖母要如何称呼她呢？	['外曾祖母', '太婆']	基础题	Kinship	Kinship
D052Q05	爸爸的爸爸要如何称呼他呢？	['祖父', '爷爷', '阿公']	基础题	Kinship	Kinship
D052Q06	爸爸的妈妈要如何称呼她呢？	['祖母', '奶奶', '阿嬷']	基础题	Kinship	Kinship
D052Q07	爷爷是爸爸的什么人？	['父亲']	基础题	Kinship	Kinship
D052Q08	祖父是爸爸的什么人？	['父亲']	基础题	Kinship	Kinship
D052Q09	奶奶是爸爸的什么人？	['母亲']	基础题	Kinship	Kinship
D052Q10	阿嬷是爸爸的什么人？	['母亲']	基础题	Kinship	Kinship
D061Q01	年满几岁后就是高龄驾驶？	['75岁']	基础题	Date-Duration	Single-Span-Extraction
D061Q02	高龄驾驶每几年就必须换发短期驾照？	['3年']	基础题	Date-Duration	Single-Span-Extraction
D061Q03	台北市的高龄驾驶可以去哪里换发驾照呢？	['台北市区监理所', '行政区的临时柜台']	基础题	Location	Single-Span-Extraction
D061Q04	新闻中的高龄长者事故，年纪最大的是几岁？	['93岁']	基础题	Date-Duration	Single-Span-Extraction
D061Q05	根据台北市警局2019年1-8月的统计资料，发生高龄长者事故总共有多少件？	['395件']	基础题	Num-Measure	Single-Span-Extraction
D062Q01	陈由豪曾经担任哪一家公司的总裁？	['东帝士集团']	基础题	Organization	Single-Span-Extraction
D062Q02	陈由豪多少年前欠债欠税潜逃至大陆？	['17年']	基础题	Date-Duration	Single-Span-Extraction
D062Q05	陈由豪还有多少税款尚未缴清？	['4亿多元']	基础题	Num-Measure	Single-Span-Extraction
D064Q01	郭雪湖本名为何？	['郭金火']	基础题	Person	Single-Span-Extraction
D064Q03	郭雪湖在几岁的时候，母亲带他前往『雪溪画馆』拜师学艺？	['16岁']	基础题	Date-Duration	Single-Span-Extraction
D064Q04	郭金火在16岁的时候拜谁为师？	['蔡雪溪']	基础题	Person	Single-Span-Extraction
D064Q05	郭雪湖的冥诞是哪一天？	['1908年4月10日']	基础题	Date-Duration	Single-Span-Extraction
D064Q06	郭雪胡出生于哪里？	['台北市大稻埕', '台北市', '大稻埕']	基础题	Location	Single-Span-Extraction
D064Q07	郭雪湖的妻子是谁？	['林阿琴']	基础题	Person	Single-Span-Extraction
D064Q08	郭雪湖曾去过哪些国家？	['泰国、菲律宾、印度、中国大陆、美国与日本']	进阶题	Organization	Multi-Spans-Extraction
D064Q09	郭雪湖有几个孩子？	['四个', '四位']	基础题	Num-Measure	Single-Span-Extraction
D064Q10	发现郭雪湖绘画天分的小学老师为谁？	['陈英声']	基础题	Person	Single-Span-Extraction
D064Q11	郭雪湖的妻子的专业为何？	['画家']	基础题	Object	Single-Span-Extraction
D064Q12	帮助郭雪湖奠定描绘观音、帝君及裱褙的技艺的画家为谁？	['蔡雪溪']	基础题	Person	Single-Span-Extraction
D064Q13	郭雪湖何时过世？	['2012年1月23日']	基础题	Date-Duration	Single-Span-Extraction
D064Q14	郭雪湖几岁过世？	['103岁', '104岁']	基础题	Date-Duration	Date-Duration
D064Q15	郭雪湖享年几岁	['103岁', '104岁']	基础题	Date-Duration	Date-Duration
D064Q16	「郭雪湖百岁回顾展」于何时展出？	['2007年']	进阶题	Date-Duration	Single-Span-Extraction
D068Q01	2019三义木雕艺术节从哪一天开始?	['10月10日', '2019年10月10日']	基础题	Date-Duration	Single-Span-Extraction
D068Q02	2019三义木雕艺术节到哪一天结束?	['10月13日', '2019年10月13日']	进阶题	Date-Duration	Date-Duration
D068Q03	2019三义木雕艺术节在哪个县市举办?	['苗栗县']	基础题	Location	Single-Span-Extraction
D068Q04	2019三义木雕艺术节首日由哪两个活动揭开序幕?	['鲁班祭及7位大师冰雕秀', '鲁班祭及冰雕秀']	基础题	Event	Multi-Spans-Extraction
D068Q05	2019三义木雕艺术节活动于三义的哪两个地点举行?	['木雕博馆广场及水美商圈']	基础题	Location	Multi-Spans-Extraction
D069Q01	李安的出生地在哪里?	['台湾屏东潮州', '台湾', '台湾屏东', '屏东潮州', '屏东', '潮州']	基础题	Location	Single-Span-Extraction
D069Q02	李安的职业是什么?	['导演']	基础题	Object	Single-Span-Extraction
D069Q03	李安在哪里念大学?	['美国', '伊利诺大学', '伊利诺大学香槟分校']	基础题	Location	Single-Span-Extraction
D069Q04	李安于何时完成大学学业?	['1980年']	基础题	Date-Duration	Single-Span-Extraction
D069Q06	李安硕士念几年?	['3年']	进阶题	Date-Duration	Single-Span-Extraction
D069Q07	李安的第一部影视短片是在大学毕业后几年拍完成?	['2年']	进阶题	Date-Duration	Single-Span-Extraction
D069Q08	李安获得纽约大学影展的最佳导演奖及最佳影片奖的是哪一部电影?	['分界线', '《分界线》']	基础题	Object	Single-Span-Extraction
D069Q09	李安的硕士在哪完成?	['纽约大学']	基础题	Location	Single-Span-Extraction
D069Q10	在这篇文章中,李安念过哪些学校?	['伊利诺大学香槟分校与纽约大学', '伊利诺大学与纽约大学\n']	进阶题	Organization	Multi-Spans-Extraction
D069Q11	李安的家人是否支持他的电影事业?	['是']	进阶题	YesNo	YesNo
D069Q12	李安哪一部作品获得了新闻局优良电视剧本第一名?	['推手']	进阶题	Object	Single-Span-Extraction
D069Q13	在这篇文章一共描述了几部李安的作品?	['7部']	进阶题	Num-Measure	Counting
D070Q01	斯文豪的英文全名为?	['Robert Swinhoe']	基础题	Person	Single-Span-Extraction
D070Q02	斯文豪的中文译名有哪些?	['罗伯特·郇和、史温侯及斯文侯']	进阶题	Person	Multi-Spans-Extraction
D070Q03	斯文豪出生地在哪里?	['英属印度加尔各答', '印度加尔各答', '加尔各答']	基础题	Location	Single-Span-Extraction
D070Q04	斯文豪的曾担任台湾哪个地区的领事?	['打狗', '高雄', '打狗（今高雄）']	进阶题	Location	Single-Span-Extraction
D070Q05	斯文豪的在担任驻台湾领事时，对于哪一动物的生态特别有兴趣?	['鸟', '鸟类']	基础题	Object	Single-Span-Extraction
D070Q07	斯文豪哪一年开始担任外交官？	['1854年']	进阶题	Date-Duration	Date-Duration
D070Q08	斯文豪去世时是几岁？	['41岁']	进阶题	Date-Duration	Date-Duration
D070Q09	世界上最早的中国与台湾鸟类名录被收录在哪个学会的杂志？	['英国皇家鸟类学会']	基础题	Organization	Single-Span-Extraction
D070Q10	世界上最早的中国与台湾鸟类名录被收录在哪一个杂志？	['Ibis杂志', 'Ibis']	基础题	Organization	Single-Span-Extraction
D070Q11	世界上最早的中国与台湾鸟类名录是哪一位鸟类研究学者所撰写？	['郇和', '罗伯特·郇和', '史温侯', '斯文侯', '斯文豪']	基础题	Person	Single-Span-Extraction
D071Q01	张大千的出生地在中国哪里?	['四川内江', '四川']	基础题	Location	Single-Span-Extraction
D071Q03	张大千几岁时过逝呢?	['83岁']	基础题	Date-Duration	Date-Duration
D071Q04	有「渡海三家」之称的是哪三位艺术家?	['黄君璧、溥心畬与张大千']	基础题	Person	Multi-Spans-Extraction
D071Q05	与张大千同一时期的还有哪些有名的艺术家?(文本中)	['齐白石、徐悲鸿、黄君璧、黄宾虹、溥心畬、郎静山与毕卡索']	基础题	Person	Multi-Spans-Extraction
D071Q06	文中提及张大千曾经在哪些国家举办过画展?	['法国、英国、瑞士、印度、比利时、希腊、西班牙、新加坡、泰国、德国、巴西与美国']	进阶题	Location	Multi-Spans-Extraction
D071Q07	张大千曾经在哪些城市举办过画展?	['巴黎、伦敦、日内瓦、新德里与香港']	进阶题	Location	Multi-Spans-Extraction
D071Q08	张大千曾经在哪里举办过画展?	['法国巴黎、英国伦敦、瑞士日内瓦、印度新德里、比利时、希腊、西班牙、新加坡、泰国、德国、巴西、美国与香港', '法国、英国、瑞士、印度、比利时、希腊、西班牙、新加坡、泰国、德国、巴西与美国', '巴黎、伦敦、日内瓦、新德里与香港']	基础题	Location	Multi-Spans-Extraction
D071Q09	张大千特有的画功是什么?	['泼墨与泼彩']	进阶题	Object	Multi-Spans-Extraction
D071Q10	张大千哪一年离开中国?	['1949年']	基础题	Date-Duration	Single-Span-Extraction
D071Q12	张大千哪一年去世?	['1983年']	进阶题	Date-Duration	Single-Span-Extraction
D071Q13	张大千在哪里去世?	['台北']	基础题	Location	Single-Span-Extraction
D071Q14	张大千离开中国到定居台北，中间隔了多长的时间?	['27年']	进阶题	Date-Duration	Date-Duration
D071Q15	张大千得到纽约国际艺术学会选为世界大画家荣获金奖的作品是哪一幅画作?	['秋海棠', '《秋海棠》']	进阶题	Object	Single-Span-Extraction
D071Q16	张大千先生的最后一部大作是哪一幅画?	['庐山图', '《庐山图》']	基础题	Object	Single-Span-Extraction
D072Q01	莎士比亚的中文全名为?	['威廉·莎士比亚']	基础题	Person	Single-Span-Extraction
D072Q02	莎士比亚的英文全名为?	['William Shakespeare']	基础题	Person	Single-Span-Extraction
D072Q03	莎士比亚的生日是哪一天?	['1564年4月23日']	基础题	Date-Duration	Single-Span-Extraction
D072Q04	莎士比亚的出生地在哪?	['英格兰沃里克郡雅芳河畔斯特拉特福', '英格兰', '沃里克郡', '雅芳河畔斯特拉特福']	基础题	Location	Single-Span-Extraction
D072Q05	莎士比亚的妻子叫什么名字?	['安·哈瑟维']	基础题	Person	Single-Span-Extraction
D072Q06	莎士比亚死于何地?	['雅芳河畔斯特拉特福']	基础题	Location	Single-Span-Extraction
D072Q08	莎士比亚的悲剧作品有哪些?(在文本中)	['《罗密欧与朱丽叶》与《马克白》']	进阶题	Object	Multi-Spans-Extraction
D072Q09	莎士比亚的悲喜剧作品有哪些?(在文本中)	['《辛白林》、《冬天的故事》、《暴风雨》与《泰尔亲王佩力克尔斯》']	进阶题	Object	Multi-Spans-Extraction
D073Q01	鲸鲨的学名是什么呢?	['Rhincodon typus']	基础题	Object	Single-Span-Extraction
D073Q02	鲸鲨有哪些暱称呢?	['鲸鲛、豆腐鲨与大憨鲨']	基础题	Object	Multi-Spans-Extraction
D073Q03	目前有记录的鲸鲨最大可以长到几公尺?	['12.65公尺']	基础题	Num-Measure	Single-Span-Extraction
D073Q04	目前有记录的鲸鲨最大可以长到几公分?	['1265公分']	进阶题	Num-Measure	Arithmetic-Operations
D073Q05	目前有记录的鲸鲨最久可以活到几岁?	['100岁']	进阶题	Date-Duration	Date-Duration
D073Q06	鲸鲨主要的食物来源有哪些?	['浮游生物、藻类、圣诞岛红蟹、磷虾与乌贼', '浮游生物、巨大的藻类、年幼的圣诞岛红蟹、磷虾与小型乌贼']	基础题	Object	Multi-Spans-Extraction
D073Q07	鲸鲨曾经在哪些海域出现过?	['西澳宁歌路珊瑚礁、宏都拉斯、菲律宾董索与八打雁（Batangas）、坦尚尼亚奔巴岛、马菲亚岛与桑吉巴、印度大卡吉盐沼地（Great Rann of Kutch）、墨西哥犹加敦州穆赫雷斯岛、荷布斯岛、马达加斯加贝岛、印度尼西亚乌戎库隆国家公园、以色列埃拉特']	进阶题	Location	Multi-Spans-Extraction
D073Q08	目前已知3种滤食鲨鱼是哪三种?	['鲸鲨、巨口鲨与姥鲨']	基础题	Object	Multi-Spans-Extraction
D073Q09	目前有哪些国家致力于鲸鲨保育工作?	['马尔地夫、菲律宾、印度与台湾']	进阶题	Organization	Multi-Spans-Extraction
D073Q11	菲律宾的鲸鲨保育政策为何?	['禁止所有有关鲸鲨的商业猎捕、贩卖、输入与输出活动。']	进阶题	Misc	Multi-Spans-Extraction
D073Q12	台湾对于鲸鲨保育做了哪些努力?	['']	申论	Object	Single-Span-Extraction
D076Q02	美国总统川普在家排行老几?	['老四']	进阶题	Num-Measure	Counting
D076Q03	美国总统川普有几个兄弟姊妹?	['四个', '4个']	进阶题	Num-Measure	Counting
D076Q04	美国总统川普的英文全名为?	['Donald John Trump']	基础题	Person	Single-Span-Extraction
D076Q05	美国总统川普有个当法官的姐姐叫什么名字?	['玛丽安娜·川普·巴里']	基础题	Person	Single-Span-Extraction
D076Q06	美国总统川普总共有几个小孩?	['五个', '5个']	进阶题	Num-Measure	Counting
D076Q07	美国总统川普结了几次婚?	['三次', '3次']	进阶题	Num-Measure	Counting
D076Q08	美国总统川普离过几次婚?	['两次', '2次']	进阶题	Num-Measure	Counting
D076Q09	美国总统川普在当总统前是做什么的?	['从政前，是商人和电视名人。为川普集团前任董事长兼总裁及川普娱乐公司的创办人，在全世界经营房地产、赌场和酒店。']	进阶题	Misc	Multi-Spans-Extraction
D076Q10	美国总统川普几岁时当上总统?	['70岁']	进阶题	Date-Duration	Date-Duration
D076Q11	现任美国第一夫人是谁?	['梅兰妮亚·川普']	基础题	Person	Single-Span-Extraction
D077Q01	马可.波罗在几岁的时候跟著父亲和叔父去遥远的东方做生意？	['17岁']	进阶题	Date-Duration	Date-Duration
D077Q02	马可.波罗的宗教信仰为何?	['天主教']	进阶题	Organization	Single-Span-Extraction
D077Q03	马可.波罗第一次抵达中国是哪一年？	['1275年']	进阶题	Date-Duration	Single-Span-Extraction
D077Q04	马可.波罗和父亲以及叔父晋见了哪一朝的皇帝？	['元朝']	基础题	Date-Duration	Single-Span-Extraction
D077Q05	马可.波罗和父亲以及叔父去的元朝是哪一位皇帝？	['元世祖忽必烈', '元世祖']	基础题	Person	Single-Span-Extraction
D077Q06	哪一位教宗写信给匆必烈?	['教宗格里高利十世', '格里高利十世']	基础题	Person	Single-Span-Extraction
D077Q07	马可.波罗受到谁的托咐，护送蒙古公主出嫁？	['忽必烈']	进阶题	Person	Single-Span-Extraction
D077Q08	马可.波罗护送蒙古公主到哪一个国家合亲？	['伊儿汗国']	基础题	Organization	Single-Span-Extraction
D077Q09	马可.波罗护送的蒙古公主叫什么名字？	['阔阔真']	基础题	Person	Single-Span-Extraction
D077Q10	马可.波罗是哪一国人？(文本中)	['威尼斯共和国']	基础题	Organization	Single-Span-Extraction
D078Q01	妈妈的阿公，我要怎么称呼他？	['外曾祖父(外太公)', '外曾祖父', '外太公']	基础题	Kinship	Kinship
D078Q02	妈妈的阿妈，我要怎么称呼她？	['外曾祖母(外太/外太婆)', '外曾祖母', '外太', '外太婆']	基础题	Kinship	Kinship
D078Q03	在亲属关系中，我的外公是谁的爸爸？	['母亲']	基础题	Kinship	Kinship
D078Q04	在亲属关系中，我的外婆是谁的妈妈？	['母亲']	基础题	Kinship	Kinship
D078Q05	在亲属关系中，妈妈的哥哥，我要叫他什么？	['舅父(舅舅)', '舅父', '舅舅']	基础题	Kinship	Kinship
D078Q06	在亲属关系中，妈妈的姐姐，我要叫他什么？	['姨母(姨妈/阿姨)', '姨母', '姨妈', '阿姨']	基础题	Kinship	Kinship
D078Q07	在亲属关系中，阿姨的先生是我的什么人?	['姨父(姨丈)', '姨父', '姨丈']	基础题	Kinship	Kinship
D078Q08	在亲属关系中，舅舅的太太是我的什么人?	['舅母(妗母)', '舅母', '妗母']	基础题	Kinship	Kinship
D079Q01	目前有哪一个问答系统在与人类兢赛的过程中获胜?	['IBM的华生系统', '华生系统', '华生']	基础题	Object	Single-Span-Extraction
D079Q05	问答系统中把回答范围限缩在文本资讯的问题类型是哪一类?	['「仿真陈述问答」（Factoid Question Answering）', '仿真陈述问答', 'Factoid Question Answering']	进阶题	Object	Single-Span-Extraction
D079Q06	问答系统中能回答列举型问句的问题类型是哪一类?	['「清单问答」（List Question Answering）', '清单问答', 'List Question Answering']	基础题	Object	Single-Span-Extraction
D079Q07	问答系统中需根据上下文才能回答的问题类型是哪一类?	['时间限制型']	基础题	Object	Single-Span-Extraction
D082Q02	科技部表示今年竞赛的重点在于AI的哪一项能力?(文本中)	['「语音理解」能力', '语音理解', '「语音理解」']	基础题	Object	Single-Span-Extraction
D082Q04	ＡＩ应用核心是什么技术？	['语意理解技术']	基础题	Object	Single-Span-Extraction
D082Q05	第二届「科技大擂台 与AI对话」报名截止日是哪一天?	['2019年10月7号']	基础题	Date-Duration	Date-Duration
D082Q06	为让年青学子也能共同参与ＡＩ人机对话应用，科技部还举办了什么活动？	['FUN CUP营队', 'FUN CUP']	进阶题	Event	Single-Span-Extraction
D083Q01	这起事故发生在哪个路段？	['国道一路北上42.3公里林口路段', '国道一号北上林口路段']	基础题	Location	Single-Span-Extraction
D083Q02	事故发生的时间？（完整日期与时间）	['2019年9月16日上午7点多', '2019年9月16日上午7点']	进阶题	Date-Duration	Date-Duration
D083Q03	这起事故的肇事者是谁？	['吴姓驾驶']	基础题	Person	Single-Span-Extraction
D083Q04	这起事故的肇事者驾驶何种车辆？	['大货车']	基础题	Object	Single-Span-Extraction
D083Q07	这起事故的肇事车辆是从哪里出发？	['彰化伸港', '彰化', '伸港']	基础题	Location	Single-Span-Extraction
D083Q08	这起事故的肇事车辆的目的地是哪里？	['五股']	基础题	Location	Single-Span-Extraction
D083Q09	这起事故的肇事者是否酒驾?	['否']	进阶题	YesNo	YesNo
D083Q10	这起事故的肇事车辆所载的货物是什么?	['布料', '布']	基础题	Object	Single-Span-Extraction
D085Q01	2017年芬普尼鸡蛋污染事件有多少国家遭到波及?	['40国', '40个', '40']	基础题	Num-Measure	Single-Span-Extraction
D085Q03	文本中的受到污染的鸡蛋是因为使用了哪一项鸡舍清洁产品?	['DEGA-16']	基础题	Object	Single-Span-Extraction
D085Q04	文本中的生产使鸡蛋受污染的鸡舍清洁产品是哪一家公司的产品?:	['Poultry Vision']	基础题	Organization	Single-Span-Extraction
D085Q05	文本中的生产使鸡蛋受污染的鸡舍清洁产品是哪个国家的公司?	['比利时']	基础题	Organization	Single-Span-Extraction
D085Q06	掺了普芬尼的DEGA-16是向哪一家公司购买的?	['Poultry Vision']	基础题	Organization	Single-Span-Extraction
D085Q07	文本中知情不报的厂商是哪两家?	['ChickFriend与Poultry Vision']	进阶题	Organization	Multi-Spans-Extraction
D085Q08	欧盟28个会员国中，只有多少个国家未被芬普尼鸡蛋污染事件波及？	['4个']	进阶题	Num-Measure	Arithmetic-Operations
D086Q01	自然界中的能源常以哪些型式存在？	['热，电，辐射与化学能']	基础题	Object	Multi-Spans-Extraction
D086Q02	传统对能源的二分法是哪两类？	['不可再生能源与再生能源']	基础题	Object	Multi-Spans-Extraction
D086Q04	石油是否为可再生能源？	['否']	进阶题	YesNo	YesNo
D086Q05	太阳能是否为不可再生能源？	['否']	进阶题	YesNo	YesNo
D086Q06	火力发电厂所使用的煤是否为可再生能源？	['否']	进阶题	YesNo	YesNo
D086Q07	风力发电厂是否仰赖不可再生能源？	['否']	进阶题	YesNo	YesNo
D086Q03	不可再生能源的意义是什么？	['']	申论	Object	Single-Span-Extraction
D087Q01	台湾设计展在哪一个县市举办？	['屏东县']	基础题	Location	Single-Span-Extraction
D087Q02	台湾设计展何时开幕?（年月日）	['2019年10月5号', '2019年10月5日']	进阶题	Date-Duration	Date-Duration
